Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2015-05-28,20.56928062438965,20.657230430765093,20.517060230270904,20.632493957972027,15076500
2015-05-29,20.412620544433594,20.58027467530776,20.379640151594963,20.56378526522178,19125300
2015-06-01,20.53904914855957,20.63524445273535,20.451099335903624,20.52805620831093,16938000
2015-06-02,20.48407745361328,20.613254709517292,20.453846084954755,20.48682647470339,17393400
2015-06-03,20.583017349243164,20.668219685412634,20.46758365090551,20.53079696840799,18281400
2015-06-04,20.3796443939209,20.607764460596925,20.32467496419158,20.464845201434294,26948400
2015-06-05,20.080053329467773,20.41261403650851,20.058067456362647,20.38513012246093,31905300
2015-06-08,19.95637321472168,20.198236679614666,19.953625767044503,20.181745702887216,28779000
2015-06-09,19.917896270751953,20.022335453305924,19.88766333778477,19.981109584350364,25006800
2015-06-10,20.04433250427246,20.154269780174577,19.88217482573348,19.98386818202643,33647400
2015-06-11,20.047080993652344,20.24771710659671,20.019597068573248,20.126785319981803,22260000
2015-06-12,19.906904220581055,20.03607988406109,19.898658731238413,19.992106562010818,21739800
2015-06-15,19.76948356628418,19.89865923302163,19.70626867061861,19.843691399572954,22700400
2015-06-16,19.884916305541992,19.94812962546045,19.71176575141779,19.849186901008405,18646800
2015-06-17,19.989360809326172,20.036083159684548,19.882171003014076,19.961875316135107,17111700
2015-06-18,20.05807113647461,20.19549230459175,19.992108787058406,19.992108787058406,25129800
2015-06-19,19.992111206054688,20.12403592084966,19.98111669348845,20.008600615904072,43652100
2015-06-22,20.005847930908203,20.115786745770812,19.97836401352573,20.05806989020108,19468500
2015-06-23,19.945383071899414,20.04707482151644,19.882168176480064,20.033332863207793,23628900
2015-06-24,19.893169403076172,19.967377261130032,19.827207037324616,19.942640784223126,22015200
2015-06-25,19.750246047973633,19.961875064140656,19.74200055738706,19.91240369328773,15879600
2015-06-26,19.821706771850586,19.91515304560847,19.752995397597306,19.77773186976846,20693400
2015-06-29,19.629316329956055,19.788724958038067,19.626567308805257,19.73375554368801,24563400
2015-06-30,19.49464225769043,19.736504216697934,19.453414804488474,19.736504216697934,33307800
2015-07-01,19.755746841430664,19.774986847899257,19.337985187163028,19.6787915335569,32321700
2015-07-02,19.750246047973633,19.942636634549665,19.695278207618497,19.794220949324355,19758300
2015-07-06,19.934385299682617,19.97836018814096,19.61831559230501,19.61831559230501,31609500
2015-07-07,20.28069496154785,20.29993496482642,19.788725529994913,19.970121614526555,37263900
2015-07-08,20.080053329467773,20.225721533785542,20.036078437925173,20.146015666781675,23373000
2015-07-09,20.003101348876953,20.264203293314875,19.9838629204095,20.24771231310481,26087400
2015-07-10,20.096548080444336,20.214730820239243,20.085555141827655,20.085555141827655,16737900
2015-07-13,20.305431365966797,20.368644700049465,20.20373802545709,20.20373802545709,18253500
2015-07-14,20.28069496154785,20.36314829912282,20.195494175409237,20.332915356256443,16554600
2015-07-15,20.242223739624023,20.31093514086166,20.1157970259875,20.225734324367412,13700100
2015-07-16,20.291690826416016,20.376891618233987,20.272450821854935,20.33016926287146,15695100
2015-07-17,20.170757293701172,20.35765141690707,20.148769842304397,20.266952590145397,17041800
2015-07-20,20.091047286987305,20.18449353578276,20.080052778070478,20.159758642885624,15256800
2015-07-21,19.992111206054688,20.143274352007268,19.934392767248568,20.091053955817593,19323300
2015-07-22,20.107545852661133,20.288941950585976,20.003105055532668,20.003105055532668,20884800
2015-07-23,19.92889976501465,20.124039422520692,19.90416328693634,20.082811959056844,12758700
2015-07-24,19.673294067382812,19.942639990312376,19.651305040340816,19.934394498338325,17853300
2015-07-27,19.618331909179688,19.69253979175626,19.516640091624343,19.618331909179688,18592800
2015-07-28,19.81620979309082,19.895914110808945,19.57709683993645,19.659548606265563,25776900
2015-07-29,19.85193634033203,19.961872004190294,19.813457914381868,19.857431236325404,14819100
2015-07-30,19.83270263671875,19.93439441620172,19.72826183570016,19.79697322008961,13813500
2015-07-31,19.78322982788086,19.923400035397567,19.695280017099137,19.909658074046256,23785200
2015-08-03,19.838205337524414,19.89317477683307,19.7447590206337,19.7447590206337,15395400
2015-08-04,19.857431411743164,20.008596096216213,19.769483194412885,19.904155327428704,17620200
2015-08-05,20.341693878173828,20.391504637007724,19.993026483362236,20.031767656875775,26147400
2015-08-06,20.1424503326416,20.30571519379128,20.106476960704256,20.29741498622512,19103100
2015-08-07,19.716312408447266,20.153530262497952,19.694174815627047,20.120324664970394,23392500
2015-08-10,19.779953002929688,19.8546675540562,19.741211831344632,19.78548542020676,18060300
2015-08-11,19.904481887817383,20.026237851418372,19.688639971200324,19.71631156519071,20487600
2015-08-12,20.084346771240234,20.10648436084203,19.721843543585187,19.79379031393969,26524200
2015-08-13,19.954288482666016,20.136923196055566,19.915547306066635,20.034537044861345,22957200
2015-08-14,20.029006958007812,20.089885735504463,19.934920998820054,20.006869364682263,17737500
2015-08-17,19.898937225341797,19.987489135847696,19.857429853289915,19.87679964356651,22813200
2015-08-18,19.226516723632812,19.508771415465173,19.160103948107874,19.37041027890078,63945000
2015-08-19,18.974700927734375,19.201610842390938,18.75332501504372,19.057717290844728,49000200
2015-08-20,18.935958862304688,19.176706145734297,18.800367111746112,18.839106707102648,29580300
2015-08-21,18.41295623779297,18.90275095557559,18.41295623779297,18.792063017947186,47239500
2015-08-24,17.696258544921875,18.307809440886178,17.018293277075053,17.638147552930445,66718800
2015-08-25,17.461042404174805,18.183282748685382,17.433370809258722,18.11133596854136,44403000
2015-08-26,17.939762115478516,17.945296115585986,17.438897895737636,17.77372944501532,41784900
2015-08-27,18.285667419433594,18.313339012084022,17.972973355586493,18.07535951511739,41738400
2015-08-28,17.970203399658203,18.29673319175053,17.83461009049307,18.28843139900521,42909000
2015-08-31,17.91208839416504,17.986802928617628,17.790330905900163,17.93699218337943,24525600
2015-09-01,17.66027069091797,17.798631753596947,17.508075422056635,17.654736691764104,40181700
2015-09-02,17.83184814453125,17.97020929110757,17.72669417982303,17.873357121866377,28543800
2015-09-03,17.948068618774414,17.989576005583604,17.81800928997606,17.90932744104265,25571400
2015-09-04,17.67964744567871,17.793101588195157,17.574493512717773,17.729456620037276,27697200
2015-09-08,18.368682861328125,18.401890037570737,18.036619015928576,18.050454811561227,53120400
2015-09-09,18.020017623901367,18.543018046217895,17.989578236437772,18.501510654261452,28392600
2015-09-10,17.7432918548584,17.889953164596925,17.663043303307415,17.729456061494957,43574400
2015-09-11,17.88995361328125,17.898255406188536,17.70731891953625,17.759895885678993,24187200
2015-09-14,17.78757095336914,17.895492698874445,17.66027940956039,17.889957113583115,20870100
2015-09-15,17.79863929748535,17.903793243001015,17.723924735324502,17.842914476291387,20582400
2015-09-16,17.901016235351562,17.92315381335846,17.723915611296377,17.876110866317124,16876200
2015-09-17,17.840150833129883,18.06706078143458,17.754368248018718,17.903797407094892,21399300
2015-09-18,17.527454376220703,17.7737356765058,17.505316784624473,17.640910126928425,38655600
2015-09-21,17.632606506347656,17.71008727720882,17.535754355217236,17.640908300262296,21358800
2015-09-22,17.596630096435547,17.660275060965542,17.411227619963807,17.49701175339686,26402400
2015-09-23,17.632606506347656,17.69071748034485,17.46657537827071,17.632606506347656,17629800
2015-09-24,17.663043975830078,17.70455294090591,17.516382660507404,17.532986246537735,20868600
2015-09-25,17.64920997619629,17.83738027572459,17.60493479788437,17.729458538960987,21489000
2015-09-28,17.615999221801758,17.6962493516677,17.566190052171656,17.599397220861693,28183200
2015-09-29,17.64920997619629,17.721156745101844,17.49701464452604,17.640908182337146,22920300
2015-09-30,17.942535400390625,17.970208578652095,17.690720087028232,17.829081228119023,23937600
2015-10-01,17.784799575805664,17.970203643963295,17.676879435459444,17.92039288681419,23511600
2015-10-02,17.98127555847168,17.98127555847168,17.546825527051784,17.643676103528055,21252000
2015-10-05,18.22755241394043,18.241388207208484,18.02554634873575,18.044917726035063,18900900
2015-10-06,18.174976348876953,18.249690902945765,18.03661682594458,18.13623517576625,22232700
2015-10-07,18.36314582824707,18.36314582824707,18.199879349881087,18.219250727293094,21408000
2015-10-08,18.507036209106445,18.53747558267621,18.30503017696381,18.327169342655264,17923500
2015-10-09,18.454465866088867,18.545784019520447,18.4046566839468,18.523646429301156,20262000
2015-10-12,18.5208740234375,18.54024381627761,18.424021892427046,18.44892726899715,16931700
2015-10-13,18.46553611755371,18.523647096045337,18.33547678070565,18.435096731980874,26575200
2015-10-14,16.611507415771484,18.803130051311445,16.60873962369643,18.43232508350806,242694300
2015-10-15,16.41780662536621,16.733268485897366,16.2185683055912,16.5201927862138,138760500
2015-10-16,16.29604721069336,16.46207991646902,16.152153676866003,16.45654591518456,78585300
2015-10-19,16.28497886657715,16.409502601594625,16.188126720806846,16.268375279666767,53417400
2015-10-20,16.25730323791504,16.326485367391943,16.207494068113817,16.287744198255453,31271100
2015-10-21,16.226871490478516,16.337559455392725,16.20750010699006,16.2711466764442,39352800
2015-10-22,16.29881477355957,16.59213900517936,16.226868007658865,16.309884359377868,43765500
2015-10-23,16.132780075073242,16.40396668492555,16.1106440729845,16.37906130746819,39121800
2015-10-26,16.0553035736084,16.17429332510568,16.041467776932727,16.16045752843001,32519400
2015-10-27,15.905876159667969,16.060839315995324,15.878204563318057,16.052537520409228,31534200
2015-10-28,15.950151443481445,15.972289037376141,15.817325880113273,15.955685446103717,35504100
2015-10-29,16.038698196411133,16.08297337420012,15.905872663044166,15.972285429727648,38566500
2015-10-30,15.839458465576172,16.082971921418945,15.839458465576174,15.975051779083724,47416500
2015-11-02,15.941849708557129,15.941849708557129,15.70940418007479,15.853299332641118,32157600
2015-11-03,16.080202102661133,16.141079265400997,15.919703446152152,15.930773028816972,30761700
2015-11-04,16.152158737182617,16.260078921363494,16.102349543207268,16.210269727388145,30169500
2015-11-05,16.218568801879883,16.320954965860494,16.165991823515835,16.190895624621383,26581500
2015-11-06,16.265607833862305,16.381831361305526,16.135550094906005,16.30434900967671,29931900
2015-11-09,16.185359954833984,16.265606927526647,16.055300639719487,16.18812616362037,25321200
2015-11-10,16.23793601989746,16.246237813414904,16.135549872190992,16.135549872190992,22844700
2015-11-11,15.933545112609863,16.251774751461316,15.903107311718019,16.18812819032889,26069700
2015-11-12,15.759214401245117,15.986124335718442,15.750912605868518,15.95015094469022,28654500
2015-11-13,15.612548828125,15.789649525919256,15.579341655586008,15.701099177022128,37544700
2015-11-16,16.013792037963867,16.058065625821296,15.59594411954634,15.604245912083677,39964800
2015-11-17,16.58107566833496,16.85226083052075,16.381837299164744,16.420578489021516,74037900
2015-11-18,16.86054801940918,16.899289175701135,16.478675205200535,16.61426687711572,44633100
2015-11-19,16.79690933227539,16.97954401793265,16.722194782823554,16.913131261020464,34698300
2015-11-20,16.62257957458496,17.009988224919795,16.608743777559496,16.874396464026983,37113300
2015-11-23,16.675153732299805,16.807980844765208,16.569999792609178,16.683455525791718,31731000
2015-11-24,16.58107566833496,16.719435251073936,16.564472075052656,16.589377464976113,37361700
2015-11-25,16.66962432861328,16.7996836846502,16.5700043626402,16.60321154576644,23460600
2015-11-27,16.572763442993164,16.794139269433245,16.567229443183365,16.724960313298727,16022700
2015-11-30,16.282211303710938,16.61981071422306,16.25177350515329,16.56723374386949,44827800
2015-12-01,16.323720932006836,16.406735704276716,16.22963498998585,16.362460525703998,36612300
2015-12-02,16.281864166259766,16.544158377841942,16.273492836599164,16.3544135610945,40760700
2015-12-03,16.47440528869629,16.64740909876528,16.351627876173655,16.376741873281027,47532300
2015-12-04,16.64740562438965,16.70042298721692,16.471610874663842,16.477191229522486,31305900
2015-12-07,16.881797790527344,16.94597586192658,16.622291335880806,16.622291335880806,34787700
2015-12-08,16.633447647094727,16.879000731340145,16.602751715313165,16.761803743631514,31132800
2015-12-09,16.4995174407959,16.772975638510083,16.435339355823096,16.53579214940386,26945100
2015-12-10,16.61949920654297,16.767390572402494,16.48835209713439,16.499512805877796,34078200
2015-12-11,16.563692092895508,16.611127498978366,16.410220376153635,16.47718941709521,29235000
2015-12-14,16.851102828979492,16.865056111691725,16.48277384674418,16.54695192188072,43574700
2015-12-15,16.641820907592773,16.97666769016094,16.622288870499005,16.92085936084365,43846200
2015-12-16,16.82598876953125,16.923652158854207,16.65856536021533,16.772971409803475,29881500
2015-12-17,16.45765495300293,16.834356750689892,16.454865574625618,16.834356750689892,38928300
2015-12-18,16.421388626098633,16.574858801731114,16.393483651436714,16.44371164782709,48770100
2015-12-21,16.61671257019043,16.625083901463586,16.37115937396114,16.41301443365875,28936500
