Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2015-05-22,60.526119232177734,60.86679505157393,60.50340866605079,60.74566433112267,6003600
2015-05-26,59.91291427612305,60.616970745550475,59.76150664271476,60.54126692884633,6698300
2015-05-27,60.10216522216797,60.51854479823023,59.875048039619486,59.97346818077777,8094600
2015-05-28,60.05674362182617,60.147585873464436,59.82205432815771,60.13244742346801,5803400
2015-05-29,59.345115661621094,59.988606644548426,59.19370805710756,59.94318551836034,12551700
2015-06-01,59.69336700439453,59.859918860615004,59.254276797237054,59.54195937646543,7588000
2015-06-02,59.45867156982422,59.59494071806915,59.178561160701406,59.39810622041988,7380800
2015-06-03,59.47382354736328,59.753934020200894,59.25427843770639,59.73879556732118,5985800
2015-06-04,59.16343307495117,59.68579342153416,59.095295600978226,59.360267607080026,7714600
2015-06-05,58.61835479736328,59.1407209056157,58.57293366649976,59.080155547244026,9439700
2015-06-08,58.830326080322266,59.03473271497799,58.36852534375079,58.65620789980992,10916200
2015-06-09,59.73122024536133,60.056751835187754,58.9136052138209,59.02716381972884,11528900
2015-06-10,60.21573257446289,60.404994995513185,59.814497165969165,59.981049020626344,9483500
2015-06-11,60.11732482910156,60.51098816696364,59.98862197895293,60.51098816696364,7633300
2015-06-12,59.708499908447266,60.04916989459209,59.4813827337976,59.93561130726726,6508600
2015-06-15,59.140716552734375,59.39811064312356,58.99687528114627,59.29969627488594,7527900
2015-06-16,59.88262939453125,60.26115423997814,59.45868341589659,60.26115423997814,8285700
2015-06-17,60.62455749511719,60.70783344634438,59.928072971973755,59.95834988529966,9305800
2015-06-18,61.184757232666016,61.48757827134469,60.791093925465375,60.813804492595864,10712500
2015-06-19,60.972774505615234,61.47242423022263,60.92735337860455,61.10147154936547,15598800
2015-06-22,60.90461730957031,61.45726587110284,60.813775084976776,61.26043142476998,6907900
2015-06-23,60.40498352050781,60.90463321373125,60.276286484841286,60.813790965415876,7190600
2015-06-24,60.1930046081543,60.450398653979384,60.18543249626854,60.412549646208724,8843700
2015-06-25,60.10216522216797,60.488262122168436,60.10216522216797,60.34442085483241,5855700
2015-06-26,60.064300537109375,60.36712147200547,60.01887941841509,60.21571389247189,7703200
2015-06-29,59.29213333129883,60.087037840819775,59.246712196753954,59.76907257151283,7966200
2015-06-30,59.2315559387207,59.814487334203825,59.148280025080254,59.746349870393566,8451400
2015-07-01,60.35197448730469,60.389823488919696,59.14069669489034,59.34509747593009,8868000
2015-07-02,60.510986328125,60.828945834716436,60.389855596567585,60.57155169390371,6602500
2015-07-06,60.601829528808594,60.730526588919545,60.18544989217822,60.2687258195043,6601200
2015-07-07,61.866119384765625,61.94939533668378,60.60941376551523,60.60941376551523,11690400
2015-07-08,61.31344223022461,61.84338038757603,61.237738429411486,61.47999405751135,6724700
2015-07-09,61.063621520996094,62.078065179581145,60.95762926668209,61.88880278574096,10419800
2015-07-10,61.28316116333008,61.593554263389976,61.13932567075859,61.49513989733265,6892500
2015-07-13,62.00992965698242,62.10834401639696,61.57840588090524,61.714675027079736,7332900
2015-07-14,62.108367919921875,62.426327458091656,62.06294677899241,62.10836791992188,6119500
2015-07-15,62.19160461425781,62.32030161622761,61.95691539062265,62.00991438936939,6673700
2015-07-16,62.30518341064453,62.49444580766857,62.153770027527315,62.418736228194966,6623400
2015-07-17,62.25975799560547,62.36574447840527,61.77524670971205,61.99479178860596,5827300
2015-07-20,62.22191619873047,62.34304114633964,62.07807490860322,62.146206608665096,5012900
2015-07-21,61.79796600341797,62.17649085998245,61.60113723660272,62.08564859093878,7512400
2015-07-22,61.69341278076172,62.05214071172113,61.57129015612564,61.846060238429565,6106400
2015-07-23,61.594181060791016,61.73920020850517,61.16676355989883,61.69340714001721,5380900
2015-07-24,61.281246185302734,61.61707751705623,61.23545312120041,61.44916185117948,5660800
2015-07-27,61.037010192871094,61.11333391165354,60.62485512369411,60.93015582195037,8613600
2015-07-28,61.23543930053711,61.563636439825004,60.991199975238544,61.166743896761815,8649900
2015-07-29,61.533111572265625,61.815509861169886,61.18201787313776,61.25834157762201,8921500
2015-07-30,59.06782531738281,60.66301836849879,58.88464723228801,60.601957065758405,22067800
2015-07-31,58.54117202758789,59.33495136170989,58.51064720442487,59.250993540198166,11877200
2015-08-03,58.312217712402344,58.83885549898441,58.01455110425207,58.39617555809878,9511300
2015-08-04,57.93821334838867,58.266404709023455,57.81609075762869,58.02979946833303,13369100
2015-08-05,57.83134078979492,58.41904544154591,57.81607838078001,58.04505527787444,10895400
2015-08-06,57.808448791503906,58.01452917965126,57.43445859854646,58.01452917965126,9353300
2015-08-07,57.61003494262695,57.793213065348226,57.503174729318054,57.69398697223158,10045400
2015-08-10,58.29694747924805,58.38853944136409,57.8542675535043,57.9687502272408,9165900
