Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2015-05-26,100.75485229492188,102.0529511513128,100.12881676147815,101.42691561786908,5970800
2015-05-27,101.6110610961914,101.83201277682545,100.62597636611916,100.81930996466485,3984200
2015-05-28,101.75835418701172,101.76756255516885,100.90215857049795,101.37168701153502,3392000
2015-05-29,101.6110610961914,101.74915150663313,100.72724734972795,101.57423464543118,5264900
2015-06-01,102.15423583984375,102.89995215484923,101.77677700995076,102.63297267766818,6778900
2015-06-02,101.96090698242188,102.42122710423868,101.28883651404118,102.11741413809695,4425900
2015-06-03,102.34757232666016,102.94598987886009,101.7307450604525,101.96090511715036,4510300
2015-06-04,101.54662322998047,102.42122866519078,101.26121997383356,102.14503377832028,5748200
2015-06-05,101.54662322998047,101.97931825098354,101.08630310114815,101.54662322998047,4323500
2015-06-08,100.61679077148438,101.49139634723794,100.54313785329302,101.29806270493228,6068100
2015-06-09,99.9078598022461,100.72723594703186,99.10690741664573,100.67199276518161,7711800
2015-06-10,101.27041625976562,101.50057629671964,100.10120636256708,100.25771350195336,5128700
2015-06-11,101.84121704101562,102.15423132397125,101.27962598142867,101.27962598142867,5036300
2015-06-12,101.22437286376953,101.75834578998968,100.84691408759758,101.57422058560233,4009900
2015-06-15,101.43614196777344,101.64789231359264,100.2853416672786,100.59835597752794,5742200
2015-06-16,102.24629974365234,102.45805008303688,101.17836074968798,101.5926460357058,3848300
2015-06-17,102.64217376708984,103.05646607078343,102.08058268407412,102.3751872666457,4732300
2015-06-18,104.23487854003906,104.53869147421244,102.72502926126619,102.95518929795628,6929900
2015-06-19,103.68250274658203,104.47425388732283,103.4799607770073,103.87583634737771,9587700
2015-06-22,104.52027130126953,105.38567525842657,104.2809029042827,104.40059061473944,5906200
2015-06-23,105.33045196533203,105.4317159285029,104.69520795970166,104.88854156490927,6003100
2015-06-24,104.7412338256836,105.46854043601385,104.68599766062196,105.2291790381285,5636200
2015-06-25,105.36725616455078,106.1313891298783,105.31202000645412,105.5237703190355,6213500
2015-06-26,105.86441802978516,106.03934192105734,105.3304520348284,105.84600831572217,9509600
2015-06-29,104.07837677001953,106.04854622380955,104.03234195073591,105.10028794755598,7618200
2015-06-30,105.08187866210938,105.74474077280742,104.53870428046544,104.88854505047706,6946700
2015-07-01,106.60975646972656,106.720878365792,105.87821988304667,106.44307715801749,5435400
2015-07-02,106.46159362792969,107.1097869814419,105.98007250979688,106.84124771647893,5549500
2015-07-06,107.13758850097656,107.28575105034457,105.81341574131149,105.99861892802151,5880500
2015-07-07,108.4339828491211,108.51732604956621,106.35975660567898,107.80430614212162,8359900
2015-07-08,106.66532897949219,108.04505906846897,106.59124770987201,107.87837974421295,8445200
2015-07-09,107.04498291015625,108.53583490059988,106.96164678058325,108.18395946777159,7016800
2015-07-10,107.82279968261719,108.73953224113079,107.1097799756132,108.38765688149356,7020700
2015-07-13,109.31365966796875,109.55441316480132,108.57286120060364,109.03585847651239,7595200
2015-07-14,109.12847137451172,109.39701067886867,108.98957075987485,109.29515069912021,5061700
2015-07-15,109.54515838623047,110.10075370477273,109.12845659874044,109.30439782444364,4845200
2015-07-16,110.2581787109375,110.3322599758089,109.76740269452642,110.19335937036959,6303000
2015-07-17,110.06372833251953,110.10076896752749,109.29515105185662,109.90631093231978,5109900
2015-07-20,110.73043823242188,111.02675622790234,110.09149968460098,110.46189894514612,6951000
2015-07-21,110.48041534423828,110.93415779259544,110.03594188495477,110.89711716019211,4785200
2015-07-22,110.4989242553711,110.84153769542485,110.12852504618728,110.45262170493163,4714100
2015-07-23,110.00816345214844,110.81377424840773,109.79518158149082,110.47116076118142,3347200
2015-07-24,110.11002349853516,110.9341581439796,109.8044435788234,110.51745632670587,4320900
2015-07-27,109.49887084960938,110.00817074923998,109.0636522198848,109.85074628449496,5179300
2015-07-28,109.69330596923828,110.10074580382725,109.14697261356422,109.89702588653277,6447300
2015-07-29,110.97118377685547,110.98970762418041,109.6470183490107,110.0544511480484,6083500
2015-07-30,111.14713287353516,111.44345086871832,110.20262147163206,110.850814878352,4430100
2015-07-31,111.1193618774414,111.78607917907067,110.74896259156085,111.23048378263921,5767300
2015-08-03,112.1564712524414,112.72132853750944,111.27677212194904,111.93422745633777,8426900
2015-08-04,112.68428039550781,113.04541770913703,111.68420457402178,112.50833916817847,12624400
2015-08-05,102.3501968383789,105.5170971337222,101.39642339253977,102.6279980845441,61011200
2015-08-06,100.51671600341797,102.22980458934201,96.52567449927625,102.22980458934201,57175200
2015-08-07,101.25750732421875,101.45196534096122,99.69258126621185,100.70191198141484,15791600
2015-08-10,102.78539276123047,102.78539276123047,101.61863767607336,101.85939823185001,11617000
2015-08-11,100.0074234008789,102.31314812892782,99.9611208419115,102.17424751680421,13574000
2015-08-12,99.0721664428711,99.48886827767667,97.70169830583843,99.0814283675855,16923500
2015-08-13,99.56293487548828,100.4796746031641,98.84992215207402,99.27587881427681,9754500
2015-08-14,99.2295913696289,99.70184356060172,98.63694828636086,99.64628614161165,7104500
2015-08-17,100.9797134399414,101.19268824057743,98.93325916739329,99.35922289822153,7954000
2015-08-18,99.02587127685547,100.23892202165395,98.89623258953861,100.04446399067868,12021500
2015-08-19,98.57212829589844,99.77592417449519,97.94245164728729,98.69251212262526,9484400
2015-08-20,92.61798095703125,97.2294373813342,92.37722743682272,96.61827752670072,34651300
2015-08-21,91.52529907226562,93.18283018520906,89.4603351562902,90.28446975088528,30875700
2015-08-24,88.30284881591797,92.59946335018424,83.33951701516581,86.46937633308183,30159200
2015-08-25,88.79362487792969,92.68279951433004,88.63620748571627,92.34944794572802,19079400
2015-08-26,91.88644409179688,92.12719759283851,89.13623909445282,91.38640617729997,13755900
2015-08-27,94.6088638305664,95.02556562729507,92.3957373662154,93.84954856327582,17532200
2015-08-28,94.89591979980469,95.69226857298973,94.27549811340785,94.62738054609387,11005200
