Price,Close,High,Low,Open,Volume
Ticker,HOG,HOG,HOG,HOG,HOG
Date,,,,,
2015-05-26,43.29138946533203,44.693988436429194,42.991960824912006,44.693988436429194,2561400
2015-05-27,43.31502914428711,43.54353983366804,43.102275325162225,43.3386674555602,1973000
2015-05-28,42.56643295288086,43.28349047164718,42.36155765844037,43.19681269368295,2670300
2015-05-29,42.14881896972656,42.54280679592899,42.06214116701986,42.51128704841954,2596800
2015-06-01,42.070011138916016,42.29852475356304,41.84149752426899,42.29852475356304,2348000
2015-06-02,42.56643295288086,43.31501021015921,41.92029334282276,41.92029334282276,2121300
2015-06-03,42.96829605102539,43.38592504197263,42.708265741461545,42.73978547773822,1729100
2015-06-04,42.68463897705078,43.10226811026551,42.55856299488314,42.65312223592526,1314000
2015-06-05,42.78706741333008,42.94466310848374,42.50339576323106,42.70038963070117,1324300
2015-06-08,42.471885681152344,42.85011360522909,42.43248449677674,42.731916063878955,1718200
2015-06-09,42.56643295288086,42.79494654826153,42.26700144879198,42.5033934758568,1412700
2015-06-10,43.09438705444336,43.21258460385462,42.196095297761055,42.22761504505587,1924700
2015-06-11,43.11802291870117,43.11802291870117,42.50339994768119,42.574317867187794,2481600
2015-06-12,42.96043014526367,43.2204605306409,42.873752348175145,42.873752348175145,1847600
2015-06-15,42.96043014526367,43.07074624850785,42.40884662315442,42.58220221733148,1956700
2015-06-16,43.11015319824219,43.16531126108629,42.84224131904697,42.92891913377027,1083400
2015-06-17,44.646690368652344,45.00127993417866,43.15741719932971,43.322891327946024,3939400
2015-06-18,46.498451232910156,46.97123852251892,45.36376714844965,45.36376714844965,7034800
2015-06-19,45.93898391723633,46.49056752292335,45.73411155243826,46.474807647802145,3558800
2015-06-22,46.29356384277344,46.56935408458787,46.159609441288765,46.31720214753233,2415900
2015-06-23,45.860172271728516,46.522071776899814,45.844412401856836,46.19112052137025,2271300
2015-06-24,45.584388732910156,46.12809383827485,45.363756519654025,45.946859805116105,1788000
2015-06-25,45.24555206298828,45.615901512293775,45.13523597320911,45.608023079832975,1099000
2015-06-26,44.843692779541016,45.46619424582902,44.804294599397515,45.46619424582902,3588800
2015-06-29,44.07147216796875,44.63093407964202,44.02419255347552,44.528496417850754,2197300
2015-06-30,44.40242004394531,44.6939731551436,44.008432277784706,44.591535494293176,1894700
2015-07-01,44.20542907714844,44.87521012734057,44.079353103895194,44.84369038255518,1927800
2015-07-02,44.15026092529297,44.60728810244997,43.850832436004886,44.59152823366308,1362200
2015-07-06,44.48121643066406,44.749128214000116,43.953271296198345,44.36301890635278,2430100
2015-07-07,44.646690368652344,44.74912802222393,43.614441412539705,44.48121624003603,1770700
2015-07-08,43.102264404296875,44.00843450887337,42.763434667750104,43.890239976565965,3173100
2015-07-09,43.102264404296875,43.63808803391092,42.991948305121326,43.54352880099908,1257900
2015-07-10,43.87448501586914,43.992682567296235,43.551415115308835,43.67749110074972,1462100
2015-07-13,44.54426193237305,44.64669960714148,44.15027411268211,44.30786984173619,2064600
2015-07-14,45.395267486572266,45.875933006108916,44.86732235652962,44.86732235652962,3136100
2015-07-15,44.01631546020508,45.45830917841874,43.95327597229565,45.34011464742089,2514100
2015-07-16,43.87448501586914,44.47334519524121,43.590813297154995,44.37878895763269,2241900
2015-07-17,43.30713653564453,43.81144041868562,43.133783954529314,43.74052249726495,2345000
2015-07-20,43.29138946533203,43.614459423808796,43.070757202730086,43.36230740772396,2759600
2015-07-21,45.442543029785156,45.741974544220156,44.465455149252996,45.30071021335575,6184400
2015-07-22,46.18325424194336,46.75059768306199,45.27708102414428,45.27708102414428,4753300
2015-07-23,45.899574279785156,46.71906954627944,45.72621870259535,46.340841655410095,2205300
2015-07-24,45.36375427246094,46.27780583252767,45.28495791616952,46.27780583252767,2608900
2015-07-27,45.54499053955078,45.71834613899496,45.11160454682881,45.21404221976295,2113300
2015-07-28,45.84442901611328,46.096581013665634,45.52135908138126,45.87594876727955,1861800
2015-07-29,46.214759826660156,46.31719446755587,45.80501224541418,45.96260793141459,1738500
2015-07-30,46.1674919128418,46.3881241255936,45.89958008054813,45.89958008054813,1513200
2015-07-31,45.93898391723633,46.34873165272129,45.789269612418074,46.30933346786268,1631200
