Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2015-05-26,62.05027770996094,62.100383196450494,61.641120065995025,61.75802224998529,4194600
2015-05-27,62.542903900146484,62.618052527614985,61.90828788410081,62.09199302327355,2901100
2015-05-28,63.80379104614258,63.86224210867109,62.409304776068495,62.45941023729866,4823600
2015-05-29,65.88298797607422,66.42575149807318,63.478129631386665,63.58668615819937,11917000
2015-06-01,65.96649932861328,66.67626418649216,65.7827941339575,65.89969628134041,4866500
2015-06-02,65.08971405029297,65.76608362219197,64.72231010393398,65.76608362219197,4467700
2015-06-03,64.989501953125,65.27340523136675,64.53023915516144,65.13145359224588,3270800
2015-06-04,64.8642578125,65.63247354606148,64.572002519372,64.58034812011309,3786500
2015-06-05,65.23168182373047,65.34858396556332,64.28810634519387,64.76406688571015,2788900
2015-06-08,65.56566619873047,65.84122390154415,64.98950762184124,65.11476170227357,6065900
2015-06-09,69.114501953125,69.21470650065918,65.13981712791865,65.44042439983345,10109100
2015-06-10,69.45687866210938,69.71573250598772,67.89539088390991,68.46320404228342,13169400
2015-06-11,72.30428314208984,72.84704669859288,69.37337140421289,69.39842095178112,16740800
2015-06-12,70.31693267822266,71.81161710096957,69.38170932485541,71.71976452292958,12630500
2015-06-15,70.20838928222656,70.65094827135157,69.3817160003293,69.78252786767541,5462700
2015-06-16,70.79288482666016,71.24379569207237,69.83261204128345,70.06642263017979,5694500
2015-06-17,69.74913024902344,70.70940329328671,69.3149232082437,70.70940329328671,5968200
2015-06-18,69.33995819091797,70.45053466421292,69.09780198744623,70.04972285864547,7251500
2015-06-19,68.9975814819336,69.48189377683944,68.73872776634319,68.86398182477552,6907000
2015-06-22,69.2397689819336,69.67398239835764,69.181317910956,69.55708025640246,3537100
2015-06-23,69.031005859375,69.93282773404486,68.8473006955695,69.93282773404486,3643500
2015-06-24,68.68864440917969,69.37335953184814,68.68864440917969,68.8890471261177,4212100
2015-06-25,70.8095932006836,72.56313131770243,70.20837867583427,70.27518170541475,9630100
2015-06-26,71.68637084960938,71.75317389016345,70.62589965623991,71.13526169175972,14369800
2015-06-29,69.95787048339844,71.46090679515967,69.91612336793634,71.26884967783391,4441900
2015-06-30,69.7157211303711,70.61754300605199,69.63222052055357,70.55909194211091,4261200
2015-07-01,70.85134887695312,70.94320146105274,69.8075753037196,69.97458289784996,3629100
2015-07-02,71.92851257324219,72.01201317173405,70.71773796839196,71.15194490296201,5128100
2015-07-06,72.10386657714844,72.17902157614347,71.18534724171539,71.23544632725383,5062900
2015-07-07,74.09123229980469,74.13297942379998,71.86172691986192,72.34603942716701,6912300
2015-07-08,72.85539245605469,73.89916598694371,72.78858942111265,73.7071088541574,5330000
2015-07-09,73.04747772216797,73.7405387718792,72.56316508834334,73.48168487514455,4767600
2015-07-10,73.72381591796875,73.86576759521142,73.23115147778351,73.73216789036194,4471200
2015-07-13,74.16636657714844,75.30199260911247,74.04111248805036,74.43357232757012,5940500
2015-07-14,74.11626434326172,74.40016765385613,73.35639424016374,74.35842053972084,6028700
2015-07-15,72.12891387939453,73.62359813484004,71.89510965989463,73.30629331847403,6615900
2015-07-16,72.78858184814453,73.03073804659928,72.2959238507516,72.47962899238537,5578000
2015-07-17,72.9555892944336,73.01404035115547,72.32932524211884,72.64663006851086,4430100
2015-07-20,73.37311553955078,73.41486266356179,72.87209908590785,73.23115747998456,4320500
2015-07-21,71.45256042480469,73.22280262290144,71.41080693538208,73.13095004272216,8065300
2015-07-22,72.12891387939453,72.47962657933158,68.05402486787007,69.57375866530667,12677800
2015-07-23,72.44624328613281,75.04315263710048,71.49432222694666,74.36678297980278,5258500
2015-07-24,70.74279022216797,71.98696638823685,70.27518175614208,71.81161321347714,3460300
2015-07-27,70.2668228149414,70.6509306411752,69.59045335574356,70.55907807721853,5420600
2015-07-28,71.5444107055664,71.56110827838596,70.55908827132862,70.73444145402927,3027800
2015-07-29,71.05174255371094,71.80326070469033,70.73443772138074,71.73646404624911,2711800
2015-07-30,70.59249877929688,70.95155716218653,70.12489023253404,70.35869450591547,3867800
2015-07-31,70.56743621826172,71.19370027962549,70.45887970371868,70.87638907796119,4113600
2015-08-03,70.25849151611328,70.9766082979595,69.74912946455518,70.81795266432013,4815500
2015-08-04,70.1833267211914,70.96823999438924,70.0163191529779,70.55073062988646,2848200
2015-08-05,70.75112915039062,71.04338438777879,70.11651322728603,70.70937567189816,3776800
2015-08-06,69.05603790283203,71.09348539127882,67.83691147192607,71.09348539127882,3866500
2015-08-07,68.69700622558594,69.04771902637181,67.34427960358688,68.88906338722317,4545300
2015-08-10,69.7324447631836,69.9495451358682,68.83897460742625,69.15627956259682,3211600
2015-08-11,69.75749206542969,69.93284530110492,69.08112867486957,69.14792535701507,3205600
2015-08-12,70.04307556152344,70.14388344978576,68.58139643147402,69.4802459390795,2826900
2015-08-13,69.74908447265625,70.35391919145141,69.63147843389591,69.89189088985832,2253900
2015-08-14,70.48831176757812,70.52190799089485,69.5474572885398,69.64826518563038,2280200
2015-08-17,70.11868286132812,70.37909522721928,69.66505697913158,69.94227386420383,2814700
2015-08-18,70.0514907836914,70.55551750017727,69.91708665018398,70.42111336666984,2241400
2015-08-19,70.37068939208984,71.00912649856221,69.36263620001424,69.84146242760703,2651300
2015-08-20,73.36125946044922,74.72213063444238,72.08438524225419,72.96643659573162,10887700
2015-08-21,71.00914764404297,73.67209418681655,71.00914764404297,73.06726593688975,8320000
2015-08-24,67.81697845458984,69.69027915965361,66.78371810914636,68.54781504154059,8620700
2015-08-25,65.74207305908203,69.38787357701564,65.40605301282265,69.04345767616051,6439000
2015-08-26,68.1277847290039,68.29579791108057,65.33042773564127,67.10292675000275,7217800
2015-08-27,70.34551239013672,70.59752897639028,68.64021852909192,68.7074238066326,4703400
2015-08-28,69.88346099853516,70.5638965212383,69.53063664505453,70.34548266604465,4860800
2015-08-31,69.17782592773438,70.91672187445396,68.92581583068639,70.06827954929932,3445300
2015-09-01,67.03572082519531,68.25378582397362,66.6997009054833,67.41373922921701,4300500
2015-09-02,68.7242202758789,68.7410247993857,67.45575434017421,67.80017016348908,3257900
2015-09-03,68.54781341552734,69.60627411347556,68.329399466321,68.92583829789002,3227700
2015-09-04,67.4725570678711,68.13619479271068,66.93492764175645,67.74137178092842,3416400
2015-09-08,69.62306213378906,69.70707192372109,68.26219069993138,68.43019746170114,2643600
2015-09-09,68.1193618774414,70.14387684845119,67.9513551551951,70.10187196336679,2839600
2015-09-10,67.90937042236328,68.6066107037797,67.62375762797923,68.14458887597357,3667700
2015-09-11,68.71580505371094,68.75780353254375,66.14525845082022,67.74975031391143,3645900
2015-09-14,68.79142761230469,69.1190453309737,68.27899858381252,68.81662798927184,3197200
2015-09-15,69.69027709960938,70.02629707895368,68.97623864915775,69.24505335082358,3532600
2015-09-16,70.9419174194336,71.00912267102838,69.3962350870269,70.64790245501335,3845000
2015-09-17,75.58738708496094,77.99831644439047,70.7991181771817,70.9587290634882,16918100
2015-09-18,74.33570861816406,76.82224534282456,74.24330299587551,76.19221050488215,11578000
2015-09-21,73.57967376708984,75.4445781215979,73.17645501473739,74.84814584400193,6644100
2015-09-22,73.7560806274414,73.90728924429854,72.7648255633881,72.93283228920903,5059500
2015-09-23,72.82365417480469,74.27693145059376,72.73124852038481,73.92411335683494,4863300
2015-09-24,71.69796752929688,72.69762491569506,71.47115779416298,72.62201739795297,5693500
2015-09-25,70.61431121826172,72.60522385680449,69.91707744991038,72.44561296078538,5794900
2015-09-28,66.98530578613281,70.4462996563734,65.94364992578706,70.29509103075497,8295100
2015-09-29,67.4389419555664,69.05182993562562,66.52329421166357,67.51454948443796,7315200
2015-09-30,70.30350494384766,70.37070380378115,68.46380076204603,68.489001135652,6780700
2015-10-01,71.55516052246094,71.6727665187447,70.05987879052799,70.2278855254916,5350400
2015-10-02,73.52088165283203,73.54608843650256,70.21949798721333,70.69833074124149,5616600
2015-10-05,72.72283172607422,74.32732376032878,71.90798552304832,73.99130384859019,5297400
2015-10-06,70.70673370361328,72.67244643949968,68.95103906514908,72.5716385218228,5521200
2015-10-07,70.55551147460938,71.27795205652544,69.21984046953817,70.81593027630731,5128000
2015-10-08,70.37068939208984,70.55550063941442,68.70740098426049,69.84986468677066,4595400
2015-10-09,72.36163330078125,72.72285369343072,71.40398042892892,71.68119742053057,5115100
2015-10-12,66.73330688476562,67.83376592818536,65.77565423144443,66.01086626432371,26477400
2015-10-13,66.8845443725586,68.25381867377133,66.81733907446166,67.0273508242271,10104700
2015-10-14,66.57369995117188,68.88382834064471,66.40569317737472,68.01858127839887,9495500
2015-10-15,67.0860824584961,67.2708936270443,66.20403148462262,66.64925489482884,6408600
2015-10-16,68.47221374511719,68.4890118604692,67.17013869317249,67.69096999576001,5519800
2015-10-19,67.41372680664062,68.29577813221496,66.7584916089206,68.15296536654733,5869900
2015-10-20,65.34720611572266,67.48932045558843,65.21279562383327,67.32971600777604,7458000
