Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-05-18,0.5124234557151794,0.5155553365312644,0.5095324711347007,0.511941605805666,324972000
2015-05-19,0.5092287659645081,0.5147954304506379,0.5082606052419103,0.5131011780381814,253808000
2015-05-20,0.5092287659645081,0.5155215221404965,0.5087446856032092,0.5094707772930678,196824000
2015-05-21,0.5055983066558838,0.5116490514930284,0.5051142262954077,0.5094707764271549,239692000
2015-05-22,0.5048720836639404,0.508744552428089,0.5036619696337364,0.506808346898097,212592000
2015-05-26,0.5017256140708923,0.5058400933430931,0.4978531460193641,0.5024517054370635,259732000
2015-05-27,0.528590977191925,0.5310112632239544,0.5034199562954826,0.5051141507474861,432332000
2015-05-28,0.5358520150184631,0.5375462100387176,0.5276230512903156,0.5285911544870053,327656000
2015-05-29,0.5356100797653198,0.5392404816949002,0.5348839878385642,0.535852091172839,335168000
2015-06-01,0.5416604280471802,0.5469850795914949,0.535609742737159,0.5389981311271038,372660000
2015-06-02,0.5310112237930298,0.5411764474543898,0.5305271435409016,0.5382720813499536,224304000
2015-06-03,0.5252025723457336,0.5365779105805637,0.5242344117989732,0.5324634302214232,250788000
2015-06-04,0.5346418023109436,0.5363359970202154,0.522056289951577,0.522056289951577,323712000
2015-06-05,0.5387561917304993,0.5411764777181549,0.5273807956547653,0.5329474591967901,313320000
2015-06-08,0.5264125466346741,0.5406922473081329,0.5203618621976777,0.5370618481867658,342812000
2015-06-09,0.5290750861167908,0.5329474978143,0.5259287083344342,0.5268968112588115,256888000
2015-06-10,0.5196358561515808,0.5261706218063076,0.5167314902142964,0.5227822333489179,529460000
2015-06-11,0.5252025723457336,0.528832972431494,0.5196359088706214,0.5196359088706214,283052000
2015-06-12,0.5109227895736694,0.5249604229002259,0.5097126179277772,0.5218140458658984,323728000
2015-06-15,0.5099546909332275,0.5123749765400913,0.5043880282670248,0.5082604390746783,306548000
2015-06-16,0.5162473917007446,0.5169734831593422,0.5039039523129076,0.5089865348189297,256892000
2015-06-17,0.5222981572151184,0.5252025231751488,0.5147952887572578,0.5160054027711615,233544000
2015-06-18,0.5310112237930298,0.5343996124454277,0.525202549288324,0.526654732340542,299404000
2015-06-19,0.5293170213699341,0.5353677070560642,0.5244764497393638,0.5310112156702171,355656000
2015-06-22,0.527138888835907,0.5331896338562706,0.5191519377233684,0.530285267013827,514236000
