Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Date,,,,,
2015-05-26,8.81659984588623,8.903663378362541,8.793383014599133,8.863034061993348,25002900
2015-05-27,8.892059326171875,8.921080518808356,8.822408795964249,8.839821290132853,18763900
2015-05-28,8.874643325805664,8.903664506976444,8.845622144634884,8.86883897886491,13959000
2015-05-29,8.804993629455566,8.938490300120272,8.799189281983264,8.886252833468674,19060400
2015-06-01,8.915273666381836,8.96751168775369,8.816601971242347,8.897861177102238,26685300
2015-06-02,8.857232093811035,8.996533118933685,8.828210908527216,8.961707585886488,34974700
2015-06-03,8.822407722473145,8.892058244205849,8.775974041318007,8.874645752155958,24311600
2015-06-04,8.735343933105469,8.804994448654114,8.712127094589254,8.7817776101379,23428400
2015-06-05,8.578629493713379,8.717931072428865,8.578629493713379,8.717931072428865,44736900
2015-06-08,8.64827823638916,8.712124941681006,8.590236431208247,8.607648917409225,30240600
2015-06-09,8.63667106628418,8.712125919669287,8.613454230898995,8.659887901669364,20454700
2015-06-10,8.723735809326172,8.752756997758398,8.677302129247861,8.712127666073158,20961100
2015-06-11,8.868840217590332,8.909470098317463,8.752756030226532,8.770168519947836,27187100
2015-06-12,8.83981990814209,8.909470980993888,8.810799273575817,8.822407416695702,19847300
2015-06-15,8.735343933105469,8.770168914113246,8.68891025607304,8.741148281117797,23825400
2015-06-16,8.706319808959961,8.729536639642538,8.665690493648679,8.712124155013832,23359500
2015-06-17,8.717931747436523,8.752756729662003,8.625063836591313,8.71212739922124,25842100
2015-06-18,8.787579536437988,8.845621339966614,8.706320347258385,8.723732832963679,21360500
2015-06-19,8.770169258117676,8.851428472878316,8.74114862398391,8.758561115170792,24675100
2015-06-22,8.781778335571289,8.85142885687353,8.764365843629013,8.787582684063095,18863800
2015-06-23,8.874643325805664,8.944293828495743,8.834014004286367,8.83981779769413,21177800
2015-06-24,8.99653148651123,9.0893988197422,8.950097819895745,8.99653148651123,35401000
2015-06-25,8.96170711517334,9.031358177609317,8.932686484946897,9.008141341308336,23994400
2015-06-26,8.93848991394043,8.99072793186817,8.909469284898814,8.955902955605021,20428200
2015-06-29,8.717931747436523,8.880449622732696,8.659889372349905,8.839819738758818,38117400
2015-06-30,8.712126731872559,8.810798429841693,8.648280013461314,8.80499408207102,28509300
2015-07-01,8.700516700744629,8.804992730446674,8.5902368776959,8.787580243340662,31744500
2015-07-02,8.630866050720215,8.752754565437208,8.596041077105632,8.712125245042536,18482400
2015-07-06,8.58443546295166,8.648281639836597,8.532197430257998,8.561218621035941,22609800
2015-07-07,8.619258880615234,8.64827951071541,8.427719843582276,8.572825208215306,28151300
2015-07-08,8.340657234191895,8.543804989023057,8.282615413906633,8.514783802113877,42278500
2015-07-09,8.317438125610352,8.485760299510133,8.282613153649265,8.474152160034087,29660700
