Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
2015-10-16,49.202152252197266,49.49771048265286,48.81628421445329,49.226781060787765,12860800
2015-10-19,50.05598068237305,50.31869838323882,49.15288584528518,49.36634593463989,8117200
2015-10-20,49.98207092285156,50.37614731480415,49.719353328216506,50.26120875863141,6089100
2015-10-21,49.69474411010742,50.17913048379108,49.39097733971529,50.13808142809087,6055300
2015-10-22,50.48289489746094,50.66351134927341,49.39918052737679,50.047766185188394,9182000
2015-10-23,51.40240478515625,51.5583924264837,50.58961982239551,50.99190802518131,8206000
2015-10-26,52.075618743896484,52.41222595871856,51.697962479821314,51.706171036935245,9751700
2015-10-27,51.48450469970703,52.0592008103035,51.05758767845942,52.02636031670556,8973200
2015-10-28,52.14129638671875,52.14950807564138,51.246413336495394,51.812900862172505,9627300
2015-10-29,51.31210708618164,52.133100799560545,50.66352130097011,52.067419799205844,14839100
2015-10-30,51.36956787109375,52.54358893695111,51.115058734717294,52.28907980057465,16822300
2015-11-02,51.098628997802734,51.804680669000575,51.000107537954605,51.73079114003507,8547200
2015-11-03,51.55839920043945,51.7061783039936,50.61425840755702,50.901604924555556,8847700
2015-11-04,50.86876678466797,51.755441447074524,50.35975158875437,51.755441447074524,9085100
2015-11-05,51.13147735595703,51.279256445689775,50.90980872135792,51.04116756424904,6145000
2015-11-06,50.8769645690918,51.09863317410534,50.58140642907374,50.942642415850564,6616300
2015-11-09,50.522796630859375,51.04169809421823,50.12744418229424,50.86049371038264,6838300
2015-11-10,51.21466827392578,51.32997902117903,50.41572503655371,50.68753163392111,6689000
2015-11-11,50.95933532714844,51.53589220808783,50.90991823065624,51.51941879526302,4437300
2015-11-12,50.30042266845703,50.77814229177975,50.036854304548896,50.52280906462629,6793800
2015-11-13,49.204959869384766,50.53103662690455,49.09788425572785,50.15215755332747,8821600
2015-11-16,49.979183197021484,49.98741833118525,49.00727398264576,49.00727398264576,8096600
2015-11-17,49.87211990356445,50.704010048496315,49.7815176955043,50.20158190705911,6695300
2015-11-18,50.901676177978516,50.95933154759805,49.69091027398628,49.96271371048095,7215300
2015-11-19,50.62163543701172,51.00875276216304,50.56398006628476,50.90167715567782,5154400
2015-11-20,51.05817794799805,51.189962114147825,50.720480825865344,51.03346625673209,8302500
2015-11-23,51.593536376953125,52.04654413431382,51.148763753225225,51.18171057171949,8493500
2015-11-24,51.03346633911133,51.371163461789145,50.42396574792812,51.11583340682687,7908200
2015-11-25,51.222896575927734,51.47822972648455,51.06640388867267,51.107585844057496,4549900
2015-11-27,51.21466827392578,51.3793992594228,51.00875532755007,51.222903409308636,2447900
2015-11-30,50.56397247314453,51.305260188289914,50.40747979638343,51.14876436954723,9863800
2015-12-01,50.547508239746094,50.8028414195324,49.839167214904606,50.30865161437804,10910800
2015-12-02,50.4239616394043,50.82754924138803,50.341594578399985,50.76165873456669,6587500
2015-12-03,49.048458099365234,50.61339758592704,48.71899930460299,50.54750394178546,12056100
2015-12-04,50.86048889160156,50.959326208883006,49.089636604575,49.303787790996736,9100600
2015-12-07,50.9758186340332,51.025238882099764,50.60517462849109,50.86050786386073,5967800
2015-12-08,51.19820022583008,51.42058660825581,50.67106353059094,50.81108284064648,6664900
2015-12-09,50.3910026550293,51.511169278520946,50.094487590930754,50.82753697607362,8541600
2015-12-10,50.95933532714844,51.18172168731001,50.250994285592796,50.34983476254165,6623900
2015-12-11,49.27085494995117,50.39925713983488,49.08965053187402,50.12745365470171,11489300
2015-12-14,49.353214263916016,49.53441866504218,48.27423241861964,49.45205474197516,13406100
2015-12-15,49.40262985229492,49.97918668543511,49.39439471755636,49.87211108194202,7842100
2015-12-16,49.70737838745117,49.830927398123556,49.015510840045884,49.68266984210943,9281800
2015-12-17,49.02375030517578,50.10273517966731,48.98256834794705,49.96271275471132,9079400
2015-12-18,48.28246307373047,49.007277468993216,47.99418622776447,48.760182580739226,18099500
2015-12-21,49.04023361206055,49.106124128525856,48.31541907904666,48.50485863411048,7187500
2015-12-22,49.410865783691406,49.476756284418244,48.82607070158843,49.369680686007584,6501400
2015-12-23,49.699153900146484,49.72386245078158,49.386165310177624,49.63326024247618,4510200
2015-12-24,49.682682037353516,49.83917476623405,49.55913299635445,49.72386400369233,2204300
2015-12-28,49.57560729980469,49.69092120639576,49.07318227429427,49.43558798334671,4437200
2015-12-29,50.349830627441406,50.50632332345141,49.70738014796556,49.79798234006997,5477300
2015-12-30,50.094505310058594,50.57222489163375,50.03684993186607,50.4239673071437,3973900
2015-12-31,49.44380569458008,50.08625609409626,49.43557056086007,49.954471960705014,4960900
2016-01-04,47.9859504699707,48.455434866874604,47.44234043048328,48.40601462983679,13521500
2016-01-05,48.30718231201172,48.422493068420366,47.7553339380786,48.422493068420366,9617800
2016-01-06,47.87887954711914,48.208338378718814,47.47528878658041,47.52470902521237,8266300
2016-01-07,46.69281005859375,47.697666058761385,46.256275697463316,46.84930588011722,11140900
2016-01-08,46.643394470214844,47.549410041066615,46.56102741887631,47.28584176074676,10427000
2016-01-11,47.623538970947266,47.8706338418019,46.766940486134914,46.94814485768646,10757300
2016-01-12,48.97432327270508,49.031978633217975,47.92005023249033,48.09301631402903,12375800
2016-01-13,47.66472625732422,49.41910537799814,47.60707088574179,49.254374398341724,11303600
2016-01-14,48.578983306884766,48.94962724924808,46.88225944961175,47.36821414249203,11444100
2016-01-15,47.77180862426758,48.09303235195493,46.74224378322733,47.00581213117503,15246100
2016-01-19,48.22480392456055,48.91667144263066,47.87063346043051,48.32364124371864,12289000
2016-01-20,46.88225173950195,47.738850233872014,45.251421803286895,47.41762658397869,22786400
2016-01-21,48.62016677856445,48.908446805790135,47.499999781077854,47.64002222675488,20888500
2016-01-22,48.7354850769043,48.92492779308403,47.28585900644963,47.401169778397026,32820200
2016-01-25,47.53293991088867,48.908439914334444,47.45057599584821,48.89196650292996,13554300
2016-01-26,48.274234771728516,48.48838286733069,47.60707565122909,47.70591299212376,8898100
2016-01-27,47.46705627441406,48.562511584447456,47.162302832314715,48.48838279339389,12491300
2016-01-28,48.834312438964844,48.94138490298226,47.77180093984771,48.01066069862264,11832400
2016-01-29,50.05331802368164,50.143920220345315,49.1225906515668,49.237901395690706,13224400
2016-02-01,50.57221603393555,50.893439696741005,49.64148872587163,49.96271238867709,9529100
2016-02-02,50.1590461730957,50.32431548737649,49.72934721686564,50.12599167978955,9407400
2016-02-03,49.19222640991211,50.51437787071985,48.341093633293845,50.3077920004921,12254500
2016-02-04,48.16755676269531,49.12611496508602,47.91965437715889,49.0930604730812,13944900
2016-02-05,45.02745056152344,48.09318363573263,44.829126770388065,48.01054740932217,24529000
2016-02-08,44.738243103027344,45.010938010833186,43.49046562324347,43.870582932078214,21457500
2016-02-09,44.9696044921875,45.688525490667736,43.93667528405475,43.95320252965485,11605100
2016-02-10,45.564579010009766,46.56445386486593,45.45715347491565,45.68026659291871,11663900
2016-02-11,45.38277816772461,45.77116057575227,44.250688588542815,44.5316454715788,12106100
2016-02-12,46.1595344543457,46.30827649154172,45.48193324145246,45.911632109768796,8680200
2016-02-16,46.61402893066406,46.97761887518355,46.2587010327758,46.92804029089667,11594800
2016-02-17,47.62217712402344,47.64696642047845,46.40745116172277,46.853677411414886,11955200
2016-02-18,47.06853103637695,47.572601140345206,46.82889063412144,47.572601140345206,8494000
2016-02-19,47.65522384643555,47.812231114756564,46.70493079824258,47.03546627716839,9033600
2016-02-22,48.64683151245117,48.71294049268927,48.0683905443665,48.44851087623623,8390700
2016-02-23,48.30803680419922,48.671629935678354,47.92791957788018,48.29977475677927,7064100
2016-02-24,48.01882553100586,48.21714622326396,46.50661527934769,47.275115054411586,10780900
2016-02-25,48.54767608642578,48.54767608642578,47.92791851936503,48.30803573728896,6262100
2016-02-26,48.20888137817383,48.92779936234716,47.86181545847782,48.754267978624355,7473400
2016-02-29,48.1014518737793,48.87821674077272,48.010553589152394,48.134506368598196,7645100
2016-03-01,49.61366271972656,49.74587754890154,48.341093018761015,48.5642061340407,9183600
2016-03-02,49.21701431274414,49.58060427595786,48.61378400565665,49.44012741025595,8856400
2016-03-03,48.787315368652344,48.91953018731062,48.093186782633914,48.85342120185652,8261900
2016-03-04,48.50634765625,48.91125406888894,48.117965334035766,48.86993753832873,8344800
2016-03-07,47.92791748046875,48.481566048628686,47.357741665942115,48.29150744378647,9199100
2016-03-08,47.59737777709961,48.11797499295769,47.31642089974365,47.58085368335796,8127400
2016-03-09,47.15943145751953,47.90314199717805,46.9280562461817,47.746134687555234,9734600
